,pono,pono.level,vuosi,nimi,he_kika,ra_ke,ra_raky,ra_muut,ra_asrak,ra_asunn,ra_as_kpa,ra_pt_as,ra_kt_as,tp_tyopy,tp_alku_a,tp_jalo_bf,tp_palv_gu,tr_mtu,te_takk,te_as_valj,he_naiset,hr_hy_tul,hr_ke_tul,hr_ovy,hr_pi_tul,pt_0_14,pt_elakel,pt_opisk,pt_tyoll,pt_tyott,pt_tyovu,te_aik,te_eil_np,te_elak,te_laps,te_nuor,te_omis_as,te_vuok_as,tr_hy_tul,tr_ke_tul,tr_pi_tul,rakennukset_bin,hinta,naiset_bin,yliopistot,amk
2648,90550,5,2018,Pyykösjärvi-Puolivälikangas,42.0,0.0,504.0,25.0,479.0,2519.0,74.2,900.0,1619.0,254.0,2.0,16.0,236.0,27152.0,1.9,40.0,2318.0,0.153592072667217,0.614368290668869,21657.2697495183,0.232039636663914,0.154227733934611,0.280947012401353,0.101465614430665,0.331228861330327,0.103494926719278,0.565276211950395,0.52078032230704,0.0538592027141645,0.304919423240034,0.176844783715013,0.138676844783715,0.517811704834606,0.466497031382528,0.139245929734362,0.531705227077978,0.329048843187661,0,1343,0,0,0
2649,90560,5,2018,Koskela-Oulu,43.0,1.0,454.0,20.0,434.0,1738.0,73.5,676.0,1062.0,281.0,0.0,31.0,250.0,26864.0,1.8,41.3,1495.0,0.155262104841937,0.623049219687875,21103.9099639856,0.221688675470188,0.12474645030426,0.255578093306288,0.108857336037863,0.39553752535497,0.0949966193373901,0.50946585530764,0.568531038721573,0.0583896742470805,0.273509526736325,0.162261831591887,0.158574062692071,0.58020897357099,0.398279041180086,0.136783733826248,0.549599507085644,0.313616759088108,0,1300,0,0,0
2650,90570,5,2018,Kaijonharju-Linnanmaa,32.0,2.0,636.0,80.0,556.0,4514.0,58.7,828.0,3686.0,3314.0,2.0,37.0,3275.0,20378.0,1.7,34.1,3291.0,0.107097390197327,0.450509229789943,17037.1276257161,0.442393380012731,0.122609054630522,0.0970138984450255,0.259666987752855,0.379661483418192,0.0930232558139535,0.527315260767855,0.776404756353462,0.123571928188389,0.0827698764280718,0.142224294707391,0.335975751923525,0.238283982280252,0.75122406155281,0.0918392204628502,0.387819732034105,0.520341047503045,0,1528,1,1,0
2651,90580,5,2018,Rajakylä,41.0,3.0,739.0,42.0,697.0,2411.0,82.0,1405.0,1006.0,582.0,1.0,148.0,433.0,28675.0,1.9,43.3,2107.0,0.155238617663193,0.592978606692266,20898.2111903456,0.251782775644542,0.152546141872359,0.232599510784968,0.105848343340004,0.349788748054258,0.119857682899711,0.530353569046031,0.568364611260054,0.0290437890974084,0.227435210008937,0.206881143878463,0.150580875781948,0.536193029490617,0.445040214477212,0.135691894312584,0.497536945812808,0.366771159874608,0,1173,0,0,0
2652,90590,5,2018,Teknologiakylä,45.27913758983439,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,3475.0,0.0,945.0,2530.0,33367.25442043222,2.1922488247512844,44.641128238766825,478.87855431725865,0.16456636959861534,0.583811516384279,21531.931636322195,0.25162211401710877,0.1530400176593158,0.29956704323367156,0.0621335595932168,0.0,0.0,1.0,0.41832476986085904,0.022907747237295363,0.37531795516811783,0.2157100307074082,0.043641638437155295,0.8354987199288527,0.13108565357687646,0.16076313450256263,0.5678796778059036,0.27135718769153616,0,1171,0,0,0
2653,90620,5,2018,Rusko-Heikinharju,41.0,1.0,639.0,416.0,223.0,244.0,92.4,240.0,4.0,7198.0,1.0,4663.0,2534.0,37327.0,2.3,39.9,241.0,0.165532879818594,0.591836734693878,23789.8662131519,0.242630385487528,0.176363636363636,0.265454545454545,0.0563636363636364,0.372727272727273,0.101818181818182,0.525454545454546,0.473913043478261,0.0347826086956522,0.282608695652174,0.243478260869565,0.0260869565217391,0.773913043478261,0.156521739130435,0.183406113537118,0.585152838427948,0.231441048034935,0,1391,0,0,0
2654,90670,5,2018,Hiukkavaara,27.0,50.0,357.0,26.0,331.0,633.0,92.9,503.0,130.0,35.0,0.0,12.0,23.0,41208.0,2.7,34.6,808.0,0.300531914893617,0.566489361702128,25522.625,0.132978723404255,0.323834196891192,0.0613126079447323,0.0682210708117444,0.46286701208981,0.0613126079447323,0.475820379965458,0.447811447811448,0.0976430976430976,0.0707070707070707,0.483164983164983,0.063973063973064,0.791245791245791,0.158249158249158,0.220657276995305,0.654929577464789,0.124413145539906,0,1164,0,0,0
2655,90630,5,2018,Korvensuora,34.0,4.0,1659.0,92.0,1567.0,2986.0,94.0,2470.0,516.0,490.0,5.0,110.0,375.0,43860.0,2.5,37.7,3595.0,0.26835286859963,0.592638289121941,25645.2187949825,0.139008842278429,0.261150150580812,0.114584827190592,0.0771547397103112,0.461207514699555,0.0685501218987523,0.470242363401692,0.467309015829319,0.0502408809359945,0.139022711631108,0.396421197522368,0.0836200963523744,0.782174810736407,0.205092911218169,0.21759941089838,0.650957290132548,0.131443298969072,2,1679,1,0,0
2656,90650,5,2018,Haapalehto,40.0,164.0,2315.0,148.0,2167.0,5095.0,88.1,3384.0,1711.0,1329.0,10.0,224.0,1095.0,36094.0,2.2,41.5,5273.0,0.246274126557537,0.585145370144149,26674.6110432446,0.168580503298314,0.182864206922784,0.219855458349182,0.0879612019779384,0.416983643971092,0.0704640547736782,0.51255230125523,0.484645916022561,0.04867349070399,0.259243785251723,0.260079381658659,0.0904533110507625,0.67766868602465,0.295383329851682,0.218364358920728,0.587115666178624,0.194519974900648,3,1637,1,0,0
2657,90660,5,2018,Sanginsuu,45.0,207.0,373.0,80.0,293.0,286.0,116.5,286.0,0.0,171.0,26.0,113.0,32.0,44680.0,2.3,51.0,289.0,0.292246520874752,0.57455268389662,26720.7097415507,0.133200795228628,0.182380216383308,0.264296754250386,0.0571870170015456,0.41112828438949,0.071097372488408,0.517774343122102,0.434456928838951,0.0299625468164794,0.352059925093633,0.220973782771536,0.0262172284644195,0.895131086142322,0.0561797752808989,0.295880149812734,0.580524344569288,0.123595505617978,0,1200,0,0,0
2658,90800,5,2018,Pateniemi,40.0,8.0,2513.0,125.0,2388.0,3560.0,97.0,3090.0,470.0,600.0,11.0,114.0,475.0,40324.0,2.4,41.3,4016.0,0.238641875505255,0.602425222312045,24701.6009700889,0.1589329021827,0.201100244498778,0.201100244498778,0.0845965770171149,0.417970660146699,0.0732273838630807,0.50880195599022,0.430011862396204,0.0266903914590747,0.264531435349941,0.309015421115065,0.0344009489916963,0.77846975088968,0.198991696322657,0.217378410438909,0.616548042704626,0.166073546856465,3,1424,1,0,0
2659,90810,5,2018,Kiviniemi,38.0,173.0,952.0,75.0,877.0,1168.0,110.2,1089.0,79.0,223.0,12.0,16.0,195.0,44411.0,2.5,43.7,1438.0,0.278306374881066,0.573263558515699,32835.1289248335,0.148430066603235,0.228767123287671,0.168493150684932,0.0914383561643836,0.434246575342466,0.0606164383561644,0.50513698630137,0.4,0.0184210526315789,0.234210526315789,0.371052631578947,0.0368421052631579,0.857894736842105,0.115789473684211,0.252410166520596,0.606485539000876,0.141104294478528,1,1510,0,0,0
2660,90820,5,2018,Kello,36.0,139.0,1363.0,193.0,1170.0,1262.0,111.2,1240.0,22.0,644.0,7.0,255.0,382.0,43489.0,2.8,40.7,1642.0,0.228697571743929,0.592935982339956,24090.4962472406,0.178366445916115,0.269092002405292,0.173782321106434,0.0850871918220084,0.37702946482261,0.0760673481659651,0.546903187011425,0.359143327841845,0.0214168039538715,0.265238879736409,0.383855024711697,0.0304777594728171,0.874794069192751,0.104612850082372,0.191701244813278,0.613278008298755,0.195020746887967,1,1413,0,0,0
2661,90910,5,2018,Kontio,31.0,255.0,593.0,52.0,541.0,527.0,128.4,527.0,0.0,144.0,14.0,55.0,75.0,52112.0,3.4,37.7,821.0,0.300699300699301,0.529470529470529,27390.7692307692,0.16983016983017,0.344339622641509,0.100825471698113,0.0966981132075472,0.384433962264151,0.0512971698113208,0.564268867924528,0.286,0.012,0.198,0.522,0.006,0.97,0.004,0.215291750503018,0.621730382293763,0.162977867203219,0,1387,0,0,0
2662,90830,5,2018,Haukipudas Keskus,37.0,130.0,2352.0,245.0,2107.0,3567.0,93.4,2972.0,595.0,1766.0,12.0,474.0,1280.0,35520.0,2.4,38.9,4231.0,0.20594262295082,0.624829234972678,23316.468920765,0.169228142076503,0.254131736526946,0.196287425149701,0.0788023952095808,0.368023952095808,0.0788023952095808,0.553173652694611,0.391545189504373,0.0209912536443149,0.273469387755102,0.33731778425656,0.0591836734693878,0.718950437317784,0.259475218658892,0.148234607528451,0.620659468923257,0.231105923548293,2,1521,1,0,0
2663,90840,5,2018,Haukipudas Asemanseutu,33.0,299.0,673.0,60.0,613.0,685.0,110.2,681.0,4.0,322.0,11.0,55.0,256.0,43176.0,3.0,37.6,914.0,0.223538704581359,0.588467614533965,23379.9589257504,0.187993680884676,0.303803803803804,0.147147147147147,0.0915915915915916,0.36036036036036,0.0715715715715716,0.568068068068068,0.380585516178737,0.0400616332819723,0.24191063174114,0.380585516178737,0.0446841294298921,0.870570107858243,0.103235747303544,0.170471841704718,0.607305936073059,0.222222222222222,0,1325,0,0,0
2664,90850,5,2018,Martinniemi,36.0,29.0,848.0,45.0,803.0,961.0,93.1,854.0,107.0,262.0,16.0,90.0,156.0,37097.0,2.5,37.2,1134.0,0.151835718730554,0.656502800248911,21444.8668326073,0.191661481020535,0.262814943527368,0.178540399652476,0.0734144222415291,0.364031277150304,0.0964378801042572,0.539530842745439,0.414660831509847,0.0240700218818381,0.235229759299781,0.350109409190372,0.0361050328227571,0.803063457330416,0.170678336980306,0.11358574610245,0.644766146993318,0.241648106904232,1,1528,0,0,0
2665,90860,5,2018,Halosenniemi,40.0,54.0,252.0,18.0,234.0,224.0,103.3,224.0,0.0,18.0,0.0,7.0,11.0,40639.0,2.7,39.2,254.0,0.171581769436997,0.656836461126005,22543.4289544236,0.171581769436997,0.273394495412844,0.234862385321101,0.0605504587155963,0.328440366972477,0.0752293577981651,0.596330275229358,0.378787878787879,0.0202020202020202,0.363636363636364,0.267676767676768,0.0303030303030303,0.974747474747475,0.0151515151515152,0.203980099502488,0.567164179104478,0.228855721393035,0,1328,0,0,0
2666,90900,5,2018,Kiiminki Keskus,35.0,530.0,2109.0,233.0,1876.0,2624.0,103.0,2376.0,248.0,1092.0,29.0,131.0,932.0,40495.0,2.7,38.3,3370.0,0.214238190286094,0.632734530938124,23824.9811488135,0.153027278775782,0.288577745025792,0.175092114959469,0.0744288872512896,0.378039793662491,0.0608695652173913,0.561090641120118,0.378378378378378,0.0306575231948366,0.258168616377572,0.368697055264219,0.045582896329165,0.81605486083098,0.156514723678903,0.158768732280275,0.662616443904415,0.17861482381531,2,1366,1,0,0
2667,90940,5,2018,Jääli,37.0,91.0,1522.0,158.0,1364.0,2132.0,102.7,2070.0,62.0,925.0,10.0,355.0,560.0,42196.0,2.5,41.6,2516.0,0.248215266337177,0.606260296540362,25744.2460186711,0.14552443712246,0.237091052424123,0.168703192747339,0.0752857705951912,0.432597556168703,0.0668111943240047,0.500591249507292,0.404265873015873,0.0287698412698413,0.228174603174603,0.374503968253968,0.0476190476190476,0.849206349206349,0.131944444444444,0.211770623742455,0.640342052313883,0.147887323943662,1,1540,0,0,0
2668,91100,5,2018,Ii Keskus,36.0,741.0,2532.0,393.0,2139.0,2724.0,96.8,2603.0,121.0,1764.0,37.0,432.0,1295.0,35892.0,2.5,38.6,3209.0,0.173562961306195,0.646164169089689,22490.7447998211,0.180272869604115,0.270307692307692,0.199846153846154,0.0695384615384615,0.355692307692308,0.0787692307692308,0.565538461538462,0.392072213500785,0.0357142857142857,0.282182103610675,0.32967032967033,0.0490580847723705,0.792778649921507,0.181318681318681,0.128113879003559,0.623171213918545,0.248714907077896,2,1036,1,0,0
2669,91110,5,2018,Ii Asemanseutu,37.0,86.0,403.0,41.0,362.0,341.0,108.6,341.0,0.0,138.0,46.0,61.0,31.0,40078.0,2.8,39.2,419.0,0.180602006688963,0.637123745819398,22750.2257525084,0.182274247491639,0.268403171007928,0.202718006795017,0.0747451868629672,0.352208380520951,0.0792751981879955,0.568516421291053,0.400641025641026,0.016025641025641,0.301282051282051,0.301282051282051,0.0256410256410256,0.916666666666667,0.0512820512820513,0.173076923076923,0.596153846153846,0.230769230769231,0,1003,0,0,0
2670,91140,5,2018,Olhava,49.0,407.0,314.0,47.0,267.0,216.0,84.0,216.0,0.0,34.0,4.0,4.0,26.0,29175.0,2.0,42.9,159.0,0.153846153846154,0.575384615384615,20560.5353846154,0.270769230769231,0.120418848167539,0.382198952879581,0.0445026178010471,0.308900523560209,0.12565445026178,0.565445026178011,0.418478260869565,0.016304347826087,0.429347826086957,0.152173913043478,0.016304347826087,0.869565217391304,0.0543478260869565,0.138297872340426,0.547872340425532,0.313829787234043,0,907,0,0,0
2671,91150,5,2018,Yli-Olhava,47.0,31.0,129.0,12.0,117.0,91.0,93.9,91.0,0.0,10.0,6.0,0.0,4.0,26238.0,2.1,45.0,74.0,0.116279069767442,0.581395348837209,18429.1627906977,0.302325581395349,0.192771084337349,0.349397590361446,0.0542168674698795,0.319277108433735,0.072289156626506,0.608433734939759,0.379746835443038,0.0126582278481013,0.455696202531646,0.177215189873418,0.0,0.911392405063291,0.0,0.0740740740740741,0.481481481481481,0.444444444444444,0,876,0,0,0
2672,91200,5,2018,Yli-Ii Keskus,41.0,199.0,568.0,90.0,478.0,523.0,100.5,520.0,3.0,228.0,54.0,20.0,154.0,32588.0,2.5,39.0,616.0,0.158008658008658,0.596320346320346,20649.9307359307,0.245670995670996,0.24191063174114,0.275808936825886,0.0670261941448382,0.285053929121726,0.0978428351309707,0.617103235747304,0.345849802371542,0.0158102766798419,0.41304347826087,0.24703557312253,0.0276679841897233,0.754940711462451,0.199604743083004,0.10546875,0.580078125,0.314453125,0,957,0,0,0
2673,91210,5,2018,Jakkukylä,37.0,82.0,196.0,17.0,179.0,164.0,114.5,164.0,0.0,64.0,19.0,29.0,16.0,38532.0,3.1,38.2,214.0,0.123417721518987,0.620253164556962,20157.4240506329,0.256329113924051,0.275423728813559,0.224576271186441,0.0889830508474576,0.322033898305085,0.0656779661016949,0.61228813559322,0.273333333333333,0.0133333333333333,0.406666666666667,0.326666666666667,0.0133333333333333,0.98,0.0,0.113333333333333,0.613333333333333,0.273333333333333,0,989,0,0,0
2674,91240,5,2018,Tannila,51.0,211.0,159.0,18.0,141.0,110.0,92.3,110.0,0.0,21.0,12.0,9.0,0.0,25951.0,2.2,44.5,90.0,0.128048780487805,0.530487804878049,18583.0182926829,0.341463414634146,0.149253731343284,0.36318407960199,0.0597014925373134,0.293532338308458,0.104477611940299,0.601990049751244,0.337078651685393,0.0112359550561798,0.539325842696629,0.134831460674157,0.0112359550561798,0.955056179775281,0.0112359550561798,0.1,0.522222222222222,0.377777777777778,0,888,0,0,0
2675,91260,5,2018,Pahkakoski-Räinä,53.0,81.0,99.0,9.0,90.0,66.0,85.6,66.0,0.0,6.0,16.708529445528644,97.71690965445988,393.4194696360923,31729.0,1.9,45.0,51.0,0.0701754385964912,0.657894736842105,18548.2192982456,0.271929824561404,0.129770992366412,0.374045801526718,0.0152671755725191,0.32824427480916,0.122137404580153,0.549618320610687,0.491803278688525,0.0,0.426229508196721,0.0819672131147541,0.0163934426229508,0.901639344262295,0.0491803278688525,0.0952380952380952,0.603174603174603,0.301587301587302,0,888,0,0,0
2676,91300,5,2018,Ylikiiminki Keskus,39.0,931.0,1480.0,211.0,1269.0,1369.0,100.1,1352.0,17.0,518.0,66.0,208.0,244.0,35171.0,2.5,40.2,1509.0,0.148501953973079,0.628310898827616,21568.0590534086,0.223187147199305,0.266281192939744,0.23919659160073,0.0578210590383445,0.32318928788801,0.0870359099208764,0.589774802191114,0.378250591016548,0.016548463356974,0.345941686367218,0.283687943262411,0.0378250591016548,0.845547675334909,0.113475177304965,0.119122257053292,0.573667711598746,0.307210031347962,1,978,0,0,0
2677,91310,5,2018,Arkala,36.0,40.0,117.0,18.0,99.0,99.0,97.2,99.0,0.0,9.0,16.708529445528644,97.71690965445988,393.4194696360923,39210.0,2.5,40.8,97.0,0.184713375796178,0.611464968152866,21846.1210191083,0.203821656050955,0.276785714285714,0.160714285714286,0.0491071428571429,0.388392857142857,0.09375,0.517857142857143,0.465116279069767,0.0581395348837209,0.232558139534884,0.313953488372093,0.0348837209302326,0.976744186046512,0.0,0.170454545454545,0.568181818181818,0.261363636363636,0,899,0,0,0
2678,91410,5,2018,Jokirinne,32.0,15.0,301.0,12.0,289.0,362.0,105.6,345.0,17.0,146.0,5.0,17.0,124.0,47904.0,3.1,35.7,501.0,0.241269841269841,0.614285714285714,24652.6761904762,0.144444444444444,0.3271484375,0.13671875,0.0859375,0.3740234375,0.0478515625,0.578125,0.370030581039755,0.0122324159021407,0.195718654434251,0.437308868501529,0.0122324159021407,0.825688073394495,0.159021406727829,0.186335403726708,0.62111801242236,0.192546583850932,0,1088,0,0,0
2679,91430,5,2018,Leppiniemi,33.0,0.0,45.0,7.0,38.0,91.0,72.7,62.0,29.0,60.0,0.0,51.0,9.0,29770.0,2.5,32.6,63.0,0.273684210526316,0.484210526315789,22314.2421052632,0.242105263157895,0.272727272727273,0.0769230769230769,0.118881118881119,0.412587412587413,0.0839160839160839,0.503496503496504,0.60377358490566,0.0943396226415094,0.113207547169811,0.283018867924528,0.0566037735849057,0.39622641509434,0.547169811320755,0.178571428571429,0.464285714285714,0.357142857142857,0,1086,0,0,0
2680,91500,5,2018,Muhos Keskus,39.0,376.0,2701.0,284.0,2417.0,3197.0,95.1,2954.0,243.0,1905.0,142.0,173.0,1590.0,33885.0,2.4,39.7,3543.0,0.167566525260316,0.648476667952179,22091.2815271886,0.183956806787505,0.247602082762401,0.225541244176487,0.0739928747602083,0.3644834201151,0.0609756097560976,0.574540970128802,0.402579769178547,0.0241004752206382,0.307196198234895,0.295655125594026,0.0597420230821453,0.794976238968092,0.175831636116768,0.127997298210064,0.606551840594394,0.265450861195542,3,984,1,0,0
2681,91510,5,2018,Rova,40.0,46.0,205.0,13.0,192.0,192.0,120.6,192.0,0.0,107.0,31.0,12.0,64.0,46599.0,2.6,46.3,243.0,0.237960339943343,0.586402266288952,24917.5297450425,0.175637393767705,0.238095238095238,0.213250517598344,0.062111801242236,0.424430641821946,0.0476190476190476,0.527950310559006,0.359550561797753,0.0393258426966292,0.331460674157303,0.325842696629214,0.0112359550561798,0.949438202247191,0.0168539325842697,0.236263736263736,0.620879120879121,0.142857142857143,0,1041,0,0,0
2682,91560,5,2018,Kylmälänkylä,40.0,53.0,89.0,13.0,76.0,65.0,91.7,65.0,0.0,25.0,11.0,2.0,12.0,29647.0,2.5,41.2,56.0,0.0638297872340425,0.574468085106383,17061.170212766,0.361702127659574,0.230769230769231,0.207692307692308,0.0615384615384615,0.376923076923077,0.0769230769230769,0.546153846153846,0.48,0.0,0.28,0.28,0.02,0.94,0.04,0.0961538461538462,0.365384615384615,0.538461538461538,0,931,0,0,0
2683,91600,5,2018,Utajärvi Keskus,45.0,364.0,995.0,141.0,854.0,1060.0,84.3,982.0,78.0,706.0,71.0,140.0,495.0,29071.0,2.2,39.7,1015.0,0.11965811965812,0.635531135531135,20272.2271062271,0.244810744810745,0.187351402757965,0.329529243937233,0.0551592962434617,0.334759866856871,0.0646695197337137,0.600570613409415,0.387995712754555,0.0117899249732047,0.404072883172562,0.214362272240086,0.0428724544480171,0.7491961414791,0.217577706323687,0.0894396551724138,0.603448275862069,0.307112068965517,1,785,0,0,0
2684,91620,5,2018,Sanginkylä,45.0,232.0,133.0,13.0,120.0,91.0,92.5,91.0,0.0,19.0,6.0,9.0,4.0,34156.0,2.5,39.0,78.0,0.108843537414966,0.571428571428571,18207.8639455782,0.319727891156463,0.170212765957447,0.345744680851064,0.0797872340425532,0.297872340425532,0.0691489361702128,0.632978723404255,0.306666666666667,0.0133333333333333,0.493333333333333,0.253333333333333,0.0133333333333333,0.88,0.0666666666666667,0.04,0.68,0.28,0,934,0,0,0
2685,91630,5,2018,Juorkuna,64.0,204.0,101.0,18.0,83.0,64.0,87.7,64.0,0.0,3.0,16.708529445528644,97.71690965445988,393.4194696360923,25985.0,1.7,52.3,43.0,0.0833333333333333,0.583333333333333,17614.7395833333,0.333333333333333,0.0102040816326531,0.642857142857143,0.0102040816326531,0.214285714285714,0.102040816326531,0.683673469387755,0.327272727272727,0.0,0.636363636363636,0.0363636363636364,0.0181818181818182,0.945454545454545,0.0363636363636364,0.0714285714285714,0.571428571428571,0.357142857142857,0,920,0,0,0
2686,91640,5,2018,Särkijärvi,59.0,125.0,90.0,10.0,80.0,56.0,92.4,56.0,0.0,11.0,5.0,1.0,5.0,32601.0,1.9,46.5,48.0,0.112244897959184,0.602040816326531,19636.3673469388,0.285714285714286,0.0480769230769231,0.576923076923077,0.0288461538461538,0.259615384615385,0.0673076923076923,0.673076923076923,0.372549019607843,0.0,0.588235294117647,0.0784313725490196,0.0196078431372549,0.96078431372549,0.0,0.192307692307692,0.634615384615385,0.173076923076923,0,930,0,0,0
2687,91660,5,2018,Ahmas,48.0,152.0,204.0,28.0,176.0,161.0,86.3,161.0,0.0,130.0,29.0,12.0,89.0,29810.0,2.1,43.1,120.0,0.125523012552301,0.564853556485356,19371.2761506276,0.309623430962343,0.112676056338028,0.309859154929577,0.073943661971831,0.394366197183099,0.0915492957746479,0.514084507042254,0.446969696969697,0.00757575757575758,0.424242424242424,0.136363636363636,0.0303030303030303,0.848484848484849,0.0681818181818182,0.0814814814814815,0.57037037037037,0.348148148148148,0,987,0,0,0
